2019-07-04,644,161725,1,2000,0.9613,2078.44,2.00,0.1,0,1
2019-07-04,216,161725,1,2000,0.9613,2078.44,2.00,0.1,0,1
2019-07-04,770,161725,1,2000,0.9613,2078.44,2.00,0.1,0,1
2019-07-09,644,161725,1,1000,0.9760,1023.57,1.00,0.1,0,1
2019-07-09,644,163407,1,1000,1.934,516.34,1.20,0.1,0,1
2019-07-09,644,000311,1,1000,2.056,485.80,1.20,0.1,0,1
2019-07-09,216,161725,1,1000,0.9760,1023.57,1.00,0.1,0,1
2019-07-09,216,163407,1,1000,1.934,516.34,1.20,0.1,0,1
2019-07-09,216,000311,1,1000,2.056,485.80,1.20,0.1,0,1
2019-07-09,770,161725,1,1000,0.9760,1023.57,1.00,0.1,0,1
2019-07-09,770,163407,1,1000,1.934,516.34,1.20,0.1,0,1
2019-07-09,770,000311,1,1000,2.056,485.80,1.20,0.1,0,1
2019-07-10,644,163407,1,1000,1.934,516.58,1.20,0.1,0,1
2019-07-10,644,000311,1,1000,2.051,486.98,1.20,0.1,0,1
2019-07-10,216,163407,1,1000,1.934,516.58,1.20,0.1,0,1
2019-07-10,216,000311,1,1000,2.051,486.98,1.20,0.1,0,1
2019-07-10,770,163407,1,1000,1.934,516.58,1.20,0.1,0,1
2019-07-10,770,000311,1,1000,2.051,486.98,1.20,0.1,0,1
2019-07-18,644,161725,1,1000,0.9473,1054.58,1.00,0.1,0,1
2019-07-18,644,005827,1,1000,1.3244,753.93,1.50,0.1,0,1
2019-07-18,644,260108,1,1000,1.712,583.24,1.50,0.1,0,1
2019-07-18,216,161725,1,1000,0.9473,1054.58,1.00,0.1,0,1
2019-07-18,216,005827,1,1000,1.3244,753.93,1.50,0.1,0,1
2019-07-18,216,260108,1,1000,1.712,583.24,1.50,0.1,0,1
2019-07-18,770,161725,1,1000,0.9473,1054.58,1.00,0.1,0,1
2019-07-18,770,005827,1,1000,1.3244,753.93,1.50,0.1,0,1
2019-07-18,770,260108,1,1000,1.712,583.24,1.50,0.1,0,1
2019-07-23,644,161725,1,2000,0.9341,2138.96,2.00,0.1,0,1
2019-07-23,644,000248,1,1000,1.917,521.13,1.00,0.1,0,1
2019-07-23,644,005827,1,1000,1.3241,754.10,1.50,0.1,0,1
2019-07-23,644,260108,1,2000,1.707,1169.89,3.00,0.1,0,1
2019-07-23,216,161725,1,2000,0.9341,2138.96,2.00,0.1,0,1
2019-07-23,216,000248,1,1000,1.917,521.13,1.00,0.1,0,1
2019-07-23,216,005827,1,1000,1.3241,754.10,1.50,0.1,0,1
2019-07-23,216,260108,1,2000,1.707,1169.89,3.00,0.1,0,1
2019-07-23,770,161725,1,2000,0.9341,2138.96,2.00,0.1,0,1
2019-07-23,770,000248,1,1000,1.917,521.13,1.00,0.1,0,1
2019-07-23,770,005827,1,1000,1.3241,754.10,1.50,0.1,0,1
2019-07-23,770,260108,1,2000,1.707,1169.89,3.00,0.1,0,1

2019-07-31,644,161725,1,2000,0.9312,2145.62,2.00,0.1,0,1
2019-07-31,216,161725,1,2000,0.9312,2145.62,2.00,0.1,0,1
2019-07-31,770,161725,1,2000,0.9312,2145.62,2.00,0.1,0,1
2019-08-01,644,161725,1,2000,0.9180,2176.47,2.00,0.1,0,1
2019-08-01,644,000248,1,1000,1.9185,520.72,1.00,0.1,0,1
2019-08-01,216,161725,1,2000,0.9180,2176.47,2.00,0.1,0,1
2019-08-01,216,000248,1,1000,1.9185,520.72,1.00,0.1,0,1
2019-08-01,770,161725,1,2000,0.9180,2176.47,2.00,0.1,0,1
2019-08-01,770,000248,1,1000,1.9185,520.72,1.00,0.1,0,1
2019-08-02,644,000311,1,1000,2.0400,489.60,1.20,0.1,0,1
2019-08-02,644,161725,1,1000,0.9117,1095.76,1.00,0.1,0,1
2019-08-02,644,005827,1,1000,1.3003,767.90,1.50,0.1,0,1
2019-08-02,644,000248,1,1000,1.9100,523.04,1.00,0.1,0,1
2019-08-02,216,000248,1,1000,1.9100,523.04,1.00,0.1,0,1
2019-08-02,216,005827,1,1000,1.3003,767.90,1.50,0.1,0,1
2019-08-02,216,161725,1,1000,0.9117,1095.76,1.00,0.1,0,1
2019-08-02,216,000311,1,1000,2.0400,489.60,1.20,0.1,0,1
2019-08-02,770,000248,1,1000,1.9100,523.04,1.00,0.1,0,1
2019-08-02,770,005827,1,1000,1.3003,767.90,1.50,0.1,0,1
2019-08-02,770,161725,1,1000,0.9117,1095.76,1.00,0.1,0,1
2019-08-02,770,000311,1,1000,2.0400,489.60,1.20,0.1,0,1
2019-08-05,644,000311,1,1000,2.0010,499.15,1.20,0.1,0,1
2019-08-05,644,005827,1,1000,1.2746,783.38,1.50,0.1,0,1
2019-08-05,216,005827,1,1000,1.2746,783.38,1.50,0.1,0,1
2019-08-05,216,000311,1,1000,2.0010,499.15,1.20,0.1,0,1
2019-08-05,770,163407,1,1000,1.9139,521.87,1.20,0.1,0,1
2019-08-05,770,161725,1,2000,0.8922,2239.41,2.00,0.1,0,1
2019-08-05,770,260108,1,1000,1.6890,591.18,1.50,0.1,0,1
2019-08-05,770,000248,1,1000,1.8898,528.63,1.00,0.1,0,1
2019-08-05,770,005827,1,1000,1.2746,783.38,1.50,0.1,0,1
2019-08-05,770,000311,1,1000,2.0010,499.15,1.20,0.1,0,1
2019-08-06,644,163407,1,2500,1.8985,1315.25,3.00,0.1,0,1
2019-08-06,644,000311,1,2500,1.9860,1257.30,3.00,0.1,0,1
2019-08-06,644,000248,1,1000,1.8758,532.57,1.00,0.1,0,1
2019-08-06,770,163407,1,2500,1.8985,1315.25,3.00,0.1,0,1
2019-08-06,770,000311,1,2500,1.9860,1257.30,3.00,0.1,0,1
2019-08-06,770,000248,1,1000,1.8758,532.57,1.00,0.1,0,1
2019-08-06,216,163407,1,2500,1.8985,1315.25,3.00,0.1,0,1
2019-08-06,216,000311,1,2500,1.9860,1257.30,3.00,0.1,0,1
2019-08-06,216,000248,1,1000,1.8758,532.57,1.00,0.1,0,1
